timestamp,audio_level,motion_level,scene_change,sentiment,excitement,hype_score,ml_probability,clip_triggered,speech_text
2025-07-14T19:31:13.637216,0.9485469044520427,0.11446251707216382,0.0,0.0,0.0,0.0,0.07182357784135018,False,
2025-07-14T19:31:14.966152,0.7300856730301131,2.588152991174944,0.0,0.0,0.0,0.0,0.9959455228359623,False,
2025-07-14T19:31:16.261080,1.5336265711189607,0.3721440877963037,0.0,0.0,0.0,0.0,0.9341962852341015,True,
2025-07-14T19:31:17.470661,0.6753110017844053,2.301177215778204,0.0,0.0,0.0,0.0,0.9818754999847912,True,
2025-07-14T19:31:18.676634,1.4822617694411553,2.7644337597300894,0.0,0.0,0.0,0.0,0.9999908410533938,True,
2025-07-14T19:33:59.005575,56.07059067463489,2.6969833234292846,0.0,-0.5106,0.37128999999999995,2.0,1.0,False,that was sick
2025-07-14T19:34:18.877431,53.52170863100006,1.0608737257422323,0.0,0.5859,0.785065,2.3,1.0,True,that was amazing
2025-07-14T19:34:20.162768,55.93114657732017,45.90498288871865,0.437884,-0.1531,0.5764149999999999,2.8,1.0,True,oh my god that was insane
2025-07-14T19:34:39.488244,44.32294536865859,2.871673311249725,0.0,-0.296,0.49639999999999995,2.5,1.0,True,no way that just happened
2025-07-14T19:34:40.720147,43.94911431220502,0.7211909667071941,0.0,0.34,0.619,1.5,1.0,True,what a play
2025-07-14T19:34:59.586948,39.64835057284899,51.670072548642274,0.508694,0.5859,0.785065,2.3,1.0,True,that was amazing
2025-07-14T19:35:00.789987,40.41401272152308,52.77360671985778,0.508694,-0.296,0.49639999999999995,2.5,1.0,True,no way that just happened
2025-07-14T19:35:19.576920,48.13919872490319,0.5359254819553554,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:35:20.779623,40.24271969528606,31.873983944707756,0.304407,0.5859,0.785065,2.3,1.0,True,that was amazing
2025-07-14T19:35:21.977681,41.14873981519196,31.916253428643753,0.304407,0.2023,0.6708049999999999,2.5,1.0,True,unbelievable moment
2025-07-14T19:36:02.135773,50.46624240354378,0.21216687153349256,0.0,0.2023,0.6708049999999999,2.5,1.0,True,unbelievable moment
2025-07-14T19:36:03.337038,51.379334575842044,1.7626093949529673,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:36:22.737406,50.69562154730377,1.6585527944240446,0.0,-0.296,0.49639999999999995,2.5,1.0,True,no way that just happened
2025-07-14T19:36:23.938032,50.82785332160451,0.2896371477673526,0.0,-0.1531,0.5764149999999999,2.8,1.0,True,oh my god that was insane
2025-07-14T19:36:42.887371,55.51955887123512,0.06684711384802089,0.0,0.0,0.6,2.5,1.0,True,incredible shot
2025-07-14T19:36:44.072069,50.64688286677372,1.8286518711911892,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:37:02.413683,55.70631800770298,2.7167247558926717,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:37:03.617568,49.64141610399559,1.894681100712648,0.0,-0.1531,0.5764149999999999,2.8,1.0,True,oh my god that was insane
2025-07-14T19:37:04.947214,50.9660039524669,2.4808531375180465,0.0,0.34,0.7489999999999999,2.8,1.0,True,clutch play right there
2025-07-14T19:37:24.043590,49.89373900930397,2.8772793926468516,0.0,0.34,0.619,1.5,1.0,True,what a play
2025-07-14T19:37:25.218033,50.31672238549846,0.9500334226704535,0.0,-0.1531,0.5764149999999999,2.8,1.0,True,oh my god that was insane
2025-07-14T19:37:44.944993,55.09768144741954,1.9801647958960276,0.0,0.34,0.619,1.5,1.0,True,what a play
2025-07-14T19:37:46.171119,54.995930815948114,0.2991347513496746,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:38:07.118217,51.16976019170614,1.5819561651712801,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:38:28.210769,51.080200278983455,1.7756056752867941,0.0,0.5859,0.785065,2.3,1.0,True,that was amazing
2025-07-14T19:38:50.002012,50.989672484091734,0.4372694645366809,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:39:09.175522,50.28434021059951,0.578949382881302,0.0,0.34,0.7489999999999999,2.8,1.0,True,clutch play right there
2025-07-14T19:39:10.365446,51.306047419566035,2.7396401418366847,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:39:28.835156,50.86925444221407,2.527618458435754,0.0,0.5859,0.785065,2.3,1.0,True,that was amazing
2025-07-14T19:39:30.042816,50.85517557878497,0.5889291909530049,0.0,0.0,0.6,2.5,1.0,True,incredible shot
2025-07-14T19:39:31.210593,50.53156411144839,2.0415161873503536,0.0,0.2023,0.6708049999999999,2.5,1.0,True,unbelievable moment
2025-07-14T19:39:48.546836,55.755526084036454,0.8578430991436145,0.0,0.0,0.6,2.5,1.0,True,incredible shot
2025-07-14T19:39:49.730233,56.19984547323143,1.1297273575384308,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:39:50.919562,56.44810843254005,1.250165712991202,0.0,-0.296,0.49639999999999995,2.5,1.0,True,no way that just happened
2025-07-14T19:39:52.100751,56.72381445701195,2.0463133827918902,0.0,0.5859,0.785065,2.3,1.0,True,that was amazing
2025-07-14T19:40:11.067790,56.67101729841053,2.882160878713722,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:40:12.266063,56.626275014206804,1.2711056653506234,0.0,0.5859,0.785065,2.3,1.0,True,that was amazing
2025-07-14T19:45:07.578245,49.7053379991766,1.4995877465889738,0.0,-0.296,0.49639999999999995,2.5,1.0,False,no way that just happened
2025-07-14T19:45:08.841314,50.02718218231214,0.6183833332825817,0.0,0.34,0.7489999999999999,2.8,1.0,True,clutch play right there
2025-07-14T19:45:34.535109,56.4254614523774,0.52409069801157,0.0,0.0,0.6,2.5,1.0,True,incredible shot
2025-07-14T19:45:53.943889,50.14111840688297,0.24651468119599573,0.0,0.34,0.619,1.5,1.0,True,what a play
2025-07-14T19:45:55.144168,50.91943766986256,1.587787265909104,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:46:49.817408,51.12201093521181,1.007624428548474,0.0,-0.296,0.49639999999999995,2.5,1.0,False,no way that just happened
2025-07-14T19:46:51.163955,51.130408056526356,1.9806540579146383,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T19:47:13.834074,51.42948319042027,0.3982536110464936,0.0,0.34,0.7489999999999999,2.8,1.0,True,clutch play right there
2025-07-14T19:47:34.710292,49.68520871069658,2.049701164093431,0.0,0.34,0.619,1.5,1.0,True,what a play
2025-07-14T19:47:57.733435,56.332129698775844,0.7362561374701146,0.0,0.0,0.6,2.5,1.0,True,incredible shot
2025-07-14T19:48:19.166586,55.660445917717176,2.459103665388133,0.0,0.34,0.7489999999999999,2.8,1.0,True,clutch play right there
2025-07-14T19:48:40.457357,50.836967314885506,1.151948453505852,0.0,0.34,0.619,1.5,1.0,True,what a play
2025-07-14T19:49:02.327293,51.32425196869328,2.4042676122088804,0.0,0.34,0.619,1.5,1.0,True,what a play
2025-07-14T19:49:24.208837,50.071243869077136,1.9067971569282578,0.0,-0.296,0.49639999999999995,2.5,1.0,True,no way that just happened
2025-07-14T19:49:46.944204,50.90509699869393,2.4637792581082376,0.0,-0.296,0.49639999999999995,2.5,1.0,True,no way that just happened
2025-07-14T19:50:09.687543,51.22194928478583,0.9435244998801869,0.0,0.2023,0.6708049999999999,2.5,1.0,True,unbelievable moment
2025-07-14T19:50:32.664099,55.34428453003748,2.5825069376536303,0.0,0.2023,0.6708049999999999,2.5,1.0,True,unbelievable moment
2025-07-14T19:50:54.654867,56.18510250857555,2.9688367956596835,0.0,0.2023,0.6708049999999999,2.5,1.0,True,unbelievable moment
2025-07-14T19:51:16.954266,56.57779900575145,1.0033896893969736,0.0,0.2023,0.6708049999999999,2.5,1.0,True,unbelievable moment
2025-07-14T19:51:39.586064,54.802281697317824,2.350517263949288,0.0,-0.5106,0.37128999999999995,2.0,1.0,True,that was sick
2025-07-14T20:06:54.613405,55.371403492440585,0.7299921064499356,0.0,0.0,0.0,0.0,1.0,False,
2025-07-14T20:07:14.105927,56.53804733948693,1.1295336510813945,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T20:07:16.900593,56.67597741612877,1.1103445812560584,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T20:07:40.196464,56.379244251057564,0.6016660910721161,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T20:08:04.932532,54.86281106309594,2.823958295378892,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T20:08:26.760321,49.736733256985644,2.4576780606966455,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T20:13:30.427527,58.2347585940383,1.0854972464631099,0.0,-0.5994,0.14020999999999997,0.0,1.0,False,"Jetzt ein Gold und bei mir nur Arschrätze, die ganze..."
2025-07-14T20:14:03.743875,69.68203214419447,1.6307439588651642,0.0,0.0,0.35,0.0,1.0,True,"Ich glaub, ich glaub noch mal."
2025-07-14T20:14:37.729292,56.58605631492858,1.8146398168091236,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:03:12.343689,52.30457891078473,37.87435886194432,0.362135,-0.296,0.24639999999999998,0.0,1.0,False,"The room cuts off that, it's because of the rain."
2025-07-14T21:04:18.636663,42.39266407355874,46.43207702365822,0.447145,0.296,0.4536,0.0,1.0,True,Yeah. Same.
2025-07-14T21:05:19.131653,71.99157778843583,2.4370749827658407,0.0,0.0,0.35,0.0,1.0,True,when people use this for a life test.
2025-07-14T21:06:15.565554,75.45022028747974,42.11132535111893,0.408944,0.0,0.35,0.0,1.0,True,That is where Alexa and I
2025-07-14T21:07:16.888120,65.30004378715834,53.02479953799211,0.504824,0.0,0.35,0.0,1.0,True,I know but I'm saying where do we get in the brothers?
2025-07-14T21:08:55.319477,54.35016980708088,57.125937654522474,0.554079,0.7003,0.7151049999999999,1.2,1.0,False,Got it. Have a good one bro. Have a good one.
2025-07-14T21:10:00.260817,46.550724346426556,50.2759543975734,0.496934,0.0,0.0,0.0,1.0,False,
2025-07-14T21:11:01.576651,67.43168571213303,2.4216737438216493,0.0,0.0,0.35,0.0,1.0,True,trying to make this work. Usually people just end the stream.
2025-07-14T21:12:05.523893,43.13441642699472,42.698251986381806,0.401943,0.2732,0.44562,0.0,1.0,True,"Well, Ra la"
2025-07-14T21:13:10.731941,53.05735924700243,49.100626277897746,0.461346,0.0,0.5,1.5,1.0,True,I just got it right. What is in there?
2025-07-14T21:14:26.736392,44.175388903909955,34.93044307350991,0.323338,0.0,0.35,0.0,1.0,True,Once you guys stay on stream with me.
2025-07-14T21:15:31.971551,0.1909057654092674,37.28938984205974,0.364743,0.0,0.0,0.0,1.0,True,
2025-07-14T21:16:33.361650,87.40821391921426,41.72898706031515,0.413165,0.3612,0.47641999999999995,0.0,1.0,True,he finesse me literally was like
2025-07-14T21:52:03.432256,53.79812424642409,0.05791245509919962,0.0,0.0,0.0,0.0,1.0,False,
2025-07-14T21:52:23.258134,47.70471136738545,0.10168007138459922,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:52:26.409096,47.24536325969856,2.9940263213231297,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:52:46.552049,46.44044651395352,2.0671753106416366,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:53:08.683081,47.600785374411906,0.349609410014606,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:53:27.710400,52.43307164209537,1.9461545424261262,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:53:30.932231,53.70870792673185,1.6876426470912052,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:53:50.499319,46.35260137390129,2.045535849020882,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:53:53.462748,46.304803989995705,2.057431380067924,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:54:14.151649,45.82094792204957,1.285406929897752,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:54:38.197059,53.53667688750483,0.4937252294100677,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:54:59.689543,53.849335017360296,1.0904337656368281,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:55:17.605206,46.26149332753806,1.7475307515168856,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:55:20.266225,47.27599201457616,2.626364359787491,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:55:40.588047,46.93540070382931,0.10985329474687955,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:56:03.396356,53.92235815791226,1.6899193378241328,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:57:56.530121,64.25072258275861,2.756797560391715,0.0,0.0,0.0,0.0,1.0,False,
2025-07-14T21:58:15.618935,42.84853068793117,78.46175295623709,0.762965,0.0,0.35,0.0,1.0,True,"Get in, bro."
2025-07-14T21:58:18.285817,56.86221679148841,0.872236272860234,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T21:58:40.725796,44.80743162886567,1.3466582405380878,0.0,0.0,0.35,0.0,1.0,True,Hello?
2025-07-14T21:59:07.527289,39.160678667578686,0.4287995242952498,0.0,0.6369,0.572915,0.0,1.0,True,The C Big Love.
2025-07-14T21:59:26.187005,67.14368855848312,47.507816344280016,0.46875,0.0,0.0,0.0,1.0,True,
2025-07-14T21:59:30.391668,60.95538336811956,43.20594955607274,0.411162,0.0,0.35,0.0,1.0,True,"Two, five."
2025-07-14T21:59:52.045930,47.258095389016475,1.9064012712267204,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:04:39.736150,45.896946510753544,1.7538526537625252,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:04:58.572000,46.4604503386241,1.7731967240785391,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:05:01.929641,46.93711704229737,1.1687600923229928,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:05:20.197081,53.00019900947312,0.025845561453797572,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:05:23.015954,52.30620450227118,2.950411442204154,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:06:00.076055,46.567932283583296,0.10140958372744113,0.0,0.0,0.0,0.0,1.0,False,
2025-07-14T22:06:03.056364,53.30588293483071,2.08537463640537,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:06:23.164060,47.67425984053833,2.1051763810523334,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:06:47.005840,47.211374256671654,2.0919734154584697,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:07:05.026675,45.86091246377056,0.04702083427084702,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:07:07.755836,47.44504477485755,0.5445614638735811,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:07:28.073373,53.752189470397425,2.5909015626257057,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:10:44.830351,45.83292021355594,2.8141984570980716,0.0,0.0,0.0,0.0,1.0,False,
2025-07-14T22:10:51.012604,46.44242859741859,1.2764382340687523,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:11:12.669224,46.805272426913504,0.9869712158039026,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:11:32.861738,47.37630797766353,2.1678818251130143,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:11:51.363400,45.87200739957749,1.34833338418763,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:11:54.312947,45.81562510801607,2.8681476154517482,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:12:13.246719,46.809131225876314,0.3214763791939731,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:12:16.068738,47.099102676240335,0.07006121132743404,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:12:34.273049,45.89577544588896,0.6089288425648177,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:12:37.150833,46.42140626414667,2.6070189127622156,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:13:17.787558,47.012020379150464,2.3203302479024877,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:13:38.496360,46.22176633341021,0.5107824388084468,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:14:21.170363,46.608484517557244,0.8181886579212683,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:15:06.224990,46.092193706073196,0.48349421350667154,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:15:25.293916,46.97164693904326,1.2111256919910784,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:15:28.140115,46.185876798988524,0.3875008633438124,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:15:56.485434,46.098655133636484,1.1829877993505153,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:16:23.168210,47.6417509799874,2.2563746004586083,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:16:43.976349,47.00952211904304,1.8554634894875874,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:17:25.646413,46.30745934132695,1.8374257292566756,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:17:46.138286,46.86939211899732,0.8013084082753786,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:18:51.712913,37.43375715213322,2.6595234096610962,0.0,0.2263,0.42920499999999995,0.0,1.0,True,Okay. Hey giant�무.
2025-07-14T22:20:53.934649,45.818475406982245,0.16914351020946405,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:20:56.472098,46.75981482382534,2.9770650204563194,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:21:15.060909,46.64813473427089,2.1196952768877346,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:21:17.663251,46.10805271602431,2.074849562522197,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:21:40.901680,46.75968363993345,2.458669770260138,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:22:01.473056,46.944799566866386,0.3896345942963306,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:22:43.140459,47.045333348547814,0.7202711663141776,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:23:23.420127,47.175365523780364,1.4671228760402204,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:23:41.542345,47.55682191608021,1.444486274984428,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:23:44.152717,47.373775427410486,2.4381204541658303,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:24:04.798333,45.82410755297282,1.5647328972158552,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:24:26.727384,46.386125235415186,1.3939149309472927,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:25:11.306069,45.813224548134635,1.7527399487788777,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:25:30.198904,46.781956547205766,2.404437999917125,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:25:33.162170,45.900819624648854,2.9836652535730943,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:26:14.009417,47.39250263095338,0.09153729401428334,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:26:33.022964,46.821396823463246,2.394659895762461,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:26:37.889941,47.527303123163726,2.5912511564813765,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:26:57.988085,46.22060871173758,0.5209520794229018,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:27:18.282937,47.43185456479662,1.069123555259472,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:27:39.012567,47.542506495663496,1.324100237705188,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:27:59.661281,46.856896979327296,2.6786173834519347,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:28:20.138386,47.64339603776931,2.6945300742018463,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:28:40.525689,46.633180440713275,0.663314447988648,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:29:00.811243,45.9875423354071,2.468291430825134,0.0,0.0,0.0,0.0,1.0,True,
2025-07-14T22:29:21.197082,47.55693932089426,0.612239390119929,0.0,0.0,0.0,0.0,1.0,True,
2025-07-15T19:37:36.932944,10.413167719433762,2.3305926254538356,0.0,0.296,0.4536,0.0,1.0,False,"Yeah, I'll try yours."
2025-07-15T19:37:40.179233,46.50996087559227,0.15144081467893555,0.0,0.0,0.35,0.0,1.0,True,"server? No, I don't know"
2025-07-15T19:38:02.109525,67.84893531443358,0.12403480753626961,0.0,0.2732,0.44562,0.0,1.0,True,Oh my god my lashes got it
2025-07-15T19:38:22.494682,31.416126384445754,1.1746777631690932,0.0,0.0,0.35,0.0,1.0,True,Brewer!
2025-07-15T19:38:52.678695,75.32241650632591,1.7169753652456792,0.0,0.0,0.5,1.5,1.0,True,IDESN'T HERE WHAT Fin what's up
2025-07-15T19:39:14.317101,64.5115178671415,1.1935978016025772,0.0,0.0,0.35,0.0,1.0,True,Ledung art consp informação
2025-07-15T19:39:44.730756,51.94988503338629,2.2339023449076048,0.0,0.0,0.35,0.0,1.0,True,bleibt слова
2025-07-15T19:40:11.291082,61.53449210880085,51.96235061410204,0.496274,0.4215,0.49752499999999994,0.0,1.0,True,Bless machen police. Police-
2025-07-15T19:40:28.616038,58.711202940021074,47.350829491470655,0.459311,0.3382,0.46837,0.0,1.0,True,Oh my god!
2025-07-15T19:40:31.405548,68.55602679853321,34.24842367368594,0.334979,0.0,0.5,1.5,1.0,True,What am I looking at?
2025-07-15T19:40:53.459270,71.64707138902857,0.24273458379378599,0.0,0.0,0.35,0.0,1.0,True,100 years
2025-07-15T19:41:35.377539,66.70068360078679,2.3917005763954617,0.0,0.0,0.35,0.0,1.0,True,I'm gifting him my dovetail row.
2025-07-15T19:41:55.255882,31.28145424476663,36.74386099843959,0.35439,0.0,0.5,1.5,1.0,True,Run? What do you mean run?
2025-07-15T19:42:01.728079,32.853972515781656,0.7442305082258989,0.0,0.0,0.35,0.0,1.0,True,뭐Huh?
2025-07-15T19:42:22.344167,38.116726734626674,2.2420593502083164,0.0,0.0,0.35,0.0,1.0,True,Yande! Only this is never...
2025-07-15T20:12:21.266641,53.326767944121826,1.456787602441108,0.0,0.0,0.35,0.0,1.0,False,Danke auch für deinen Reessup im Dritten.
2025-07-15T20:12:48.455488,60.93336510539502,1.398007864268026,0.0,0.0,0.35,0.0,1.0,True,Das geht aber viel größer an.
