timestamp,audio_level,motion_level,scene_change,sentiment,excitement,hype_score,ml_probability,clip_triggered,speech_text
2025-07-15T20:13:18.758509,70.21999871757289,2.499829114889338,0.0,-0.5994,0.14020999999999997,0.0,1.0,True,Die Treppe ist mega aus.
2025-07-15T20:13:44.074303,67.72621826968984,1.7326410408799005,0.0,0.0,0.35,0.0,1.0,True,Dann kommt man hier rein und ihr blieb ...
2025-07-15T20:14:15.203851,4.755369080597667,2.7912721438972996,0.0,-0.4767,0.18315499999999998,0.0,0.9999999999999991,True,Top die fette Gerälde
2025-07-15T20:14:48.090536,60.47031914462399,2.999710752651421,0.0,0.0,0.35,0.0,1.0,True,"Da kannst du, da kannst du versuchen natürlich, wenn"
2025-07-15T20:15:19.718364,0,0,0,0.0,0.35,0.0,0.00018284756404685713,False,"Komm, wie ist sich gehört?"
2025-07-15T20:15:22.703536,15.614092473844586,0.5572378242720071,0.0,0.0,0.35,0.0,1.0,False,Das ist das Dünste was zu machen kannst.
2025-07-15T20:15:25.672478,15.352248265568175,1.7351117497307302,0.0,0.0,0.35,0.0,1.0,True,Das ist das Dünste was zu machen kannst.
2025-07-15T20:17:14.744057,17.617625895368427,2.649549448867707,0.0,0.0,0.35,0.0,1.0,False,irgendwo auch viele Leute dran gescheitert sind.
2025-07-15T20:17:17.308280,0,0,0,0.0,0.35,0.0,0.00018284756404685713,False,Du fängst ja an.
2025-07-15T20:17:20.210279,0,0,0,0.0,0.35,0.0,0.00018284756404685713,False,Du fängst ja an.
2025-07-15T20:17:23.762589,35.277429292225335,2.9767394706245316,0.0,0.0,0.35,0.0,1.0,False,So ein Jahresabschluss zahlts in auf das Jahr steuern.
2025-07-15T20:17:26.805019,36.0024328322023,1.8112332375084392,0.0,0.0,0.35,0.0,1.0,True,So ein Jahresabschluss zahlts in auf das Jahr steuern.
2025-07-15T20:17:53.312182,55.89033187323059,1.5047282502779753,0.0,0.2263,0.42920499999999995,0.0,1.0,True,"Okay, wir gehen davon aus, dass du diese"
2025-07-15T20:18:20.011449,38.66295257912066,1.5305940414102528,0.0,0.0,0.35,0.0,1.0,True,"Raussalung, wenn du weniger verdienen."
2025-07-15T20:18:49.248654,29.588599495112298,1.0100036153798542,0.0,0.0,0.35,0.0,1.0,True,"Attet haben, ich hatte auch Ausgaben für Streams."
2025-07-15T20:19:18.296173,55.18575194981475,1.8367229965578302,0.0,0.0,0.35,0.0,1.0,True,Wusste man halt das irgendwie?
2025-07-15T20:19:48.548710,0,0,0,0.0,0.35,0.0,0.00018284756404685713,False,Klar Mr. Crypto
2025-07-15T20:19:51.990620,63.446909824411605,2.730180548347229,0.0,0.0,0.35,0.0,1.0,False,"Wir machen jetzt offene Karten, ich kann euch genau ..."
2025-07-15T20:20:26.042594,61.526478078416396,0.181893871150964,0.0,0.0,0.35,0.0,1.0,True,Mehr reingepackter ist oben.
2025-07-15T20:27:57.322653,71.05287557784982,1.3666292145862093,0.0,0.0,0.35,0.0,1.0,False,"Aber wie gesagt, man gewünscht auch immer schnell."
2025-07-15T20:28:28.461075,64.02466628918913,2.904503018852601,0.0,0.0,0.35,0.0,1.0,True,"Deswegen bin ich, dass das im Poster ..."
2025-07-15T20:28:59.068981,41.567232515638494,0.8609921183247933,0.0,0.0,0.35,0.0,1.0,True,"gefühlt, ich bin davon depressiv geworden, weil ich da..."
2025-07-15T20:29:28.531874,66.27984211741402,2.0348863117050953,0.0,0.0,0.35,0.0,1.0,True,Ich versuche euch nur so meine Gefühle.
2025-07-15T20:30:10.870303,47.54408790955583,41.128684672124976,0.386086,0.0,0.35,0.0,1.0,True,Zhang Ich will.
2025-07-15T20:30:34.525491,73.95866661532573,1.4151710367137915,0.0,0.0,0.35,0.0,1.0,True,Das Kopf mir sieht auszuschalten.
2025-07-15T20:31:05.219956,0,0,0,0.0,0.0,0.0,5.393782282300627e-05,False,
2025-07-15T20:31:08.039523,0,0,0,0.0,0.0,0.0,5.393782282300627e-05,False,
2025-07-15T20:31:10.806795,66.77860296652523,0.4702558389817906,0.0,0.0,0.35,0.0,1.0,False,wird auf jeden Fall mit rein spielen
2025-07-15T20:31:40.996727,36.24893373273588,2.4112672766012078,0.0,0.0,0.35,0.0,1.0,True,Ich hab meine eigenen Schatz gedrückt.
2025-07-15T20:32:11.141362,56.731761470562454,1.870226645857589,0.0,0.0,0.35,0.0,1.0,True,geht's also ich kann euch sagen
2025-07-15T20:32:38.851367,0,0,0,0.0,0.0,0.0,5.393782282300627e-05,False,
2025-07-15T20:32:42.121625,35.46179347031931,2.9554502048187152,0.0,-0.8316,0.18894,1.3,1.0,False,"Gibt's denn halt Leute, die ich bezahl, die für mich katten?"
2025-07-15T20:32:44.902809,0,0,0,-0.5994,0.14020999999999997,0.0,2.1226984818531974e-05,False,Ausgaben die
2025-07-15T20:32:47.634362,0,0,0,-0.5994,0.14020999999999997,0.0,2.1226984818531974e-05,False,Ausgaben die
2025-07-15T20:32:50.709247,62.13510856098691,0.9598925526106477,0.0,-0.5994,0.14020999999999997,0.0,1.0,False,die Technik mieten.
2025-07-15T20:33:25.785969,55.2101350933233,1.6849431657226557,0.0,0.0,0.35,0.0,1.0,True,"kiting, örgülüye находится."
2025-07-15T20:34:20.123303,18.80968770597103,0.40666239745583643,0.0,0.0,0.35,0.0,1.0,True,"Das ist ja aussehen, ich sag mal so."
2025-07-15T20:48:27.093046,65.11929727715533,2.7515923408393155,0.0,-0.5994,0.14020999999999997,0.0,1.0,False,Du hast eine Geeklasse 250.000 die ist...
2025-07-15T20:48:56.083020,1.5456866085598626,1.205963621682621,0.0,0.0,0.35,0.0,0.9992600399768244,True,us.
2025-07-15T20:49:27.990641,62.82052285702787,0.45470413775948726,0.0,0.0,0.35,0.0,1.0,True,Ich lehne nicht mal das.
2025-07-15T20:49:59.806278,30.79184154603434,0.6805848184322317,0.0,0.0,0.35,0.0,1.0,True,"Das ist mir ganz übel, ich brauche gleich eine Vormax."
2025-07-15T20:50:31.396834,54.94496171950467,2.8390995584000542,0.0,0.0,0.35,0.0,1.0,True,Gerade wird das Haus in der...
2025-07-15T20:51:03.762865,56.918065200239,0.8000976629223447,0.0,0.4019,0.49066499999999996,0.0,1.0,True,Geld ausgeben für Party
2025-07-15T20:52:39.915764,61.39773239957058,0.6930573675203467,0.0,-0.5994,0.14020999999999997,0.0,1.0,False,Danke für die 5 Subs an den Guides Chat auf Twitter.
2025-07-15T20:53:13.472360,27.107499163002217,1.0231322720952614,0.0,0.0,0.35,0.0,1.0,True,Das ist schnell in Sandgesetz aber.
2025-07-15T20:53:42.171056,49.89409758977122,1.3354227310856195,0.0,0.0,0.35,0.0,1.0,True,Das ist schwierig. Ich glaube das geht schon ...
2025-07-15T20:54:11.939969,43.42997277441971,2.62970223624355,0.0,0.0,0.35,0.0,1.0,True,Ist er nicht der erste der er so gemacht?
2025-07-15T20:54:40.045853,63.57910730233548,1.1955586827577174,0.0,0.0,0.35,0.0,1.0,True,Um viele Content Trader und viele Influen...
2025-07-15T20:55:48.289422,66.46039648169122,0.047554103917716084,0.0,0.0,0.35,0.0,1.0,False,Immer aufs Jahr steuern.
2025-07-15T20:56:20.796775,1.027917390754292,0.4823459860919549,0.0,0.0,0.35,0.0,0.6605256605363248,False,Poweru-Hunad Khan
2025-07-15T20:56:23.761115,46.08258966862732,0.3326905160710155,0.0,0.0,0.35,0.0,1.0,False,Da wieder rauskommens aus...
2025-07-15T20:56:26.795185,48.768656694311,2.1664546928311736,0.0,0.0,0.35,0.0,1.0,True,Dass so diesen Fehler so viele Leute machen.
2025-07-15T20:57:02.204765,48.905314694353336,2.5973108040268844,0.0,0.0,0.35,0.0,1.0,True,zu genießen und überhaupt zu realis.
2025-07-15T20:57:32.868243,66.85864987291818,0.912213026353431,0.0,0.0,0.35,0.0,1.0,True,"No, I'll have to speak to you. OK, it's come."
2025-07-15T20:57:59.371987,38.86884111292954,2.497278025563503,0.0,0.0,0.35,0.0,1.0,True,"So, dass ich nicht mehr Angst haben muss wenn es ..."
2025-07-15T20:58:25.713583,43.40996833248594,2.794350507805171,0.0,0.0,0.35,0.0,1.0,True,Ich selbst stelle mich machst.
2025-07-15T20:58:56.682706,24.107459168874033,1.9718129722472117,0.0,0.0,0.35,0.0,1.0,True,Ich habe an den weitergeleitet haben und ich habe zu ihm Zeit...
2025-07-15T20:59:23.665614,11.357594311330653,1.7224336375989757,0.0,0.0,0.35,0.0,1.0,True,"gewesen, weil ich das in der Schule nicht gelernt habe."
2025-07-15T20:59:55.667493,40.58011381069953,0.2382450569778145,0.0,0.0,0.35,0.0,1.0,True,"Breite mich aufs Leben, Vortiger, ja!"
2025-07-15T21:00:23.785059,59.86196440993303,0.9830828586289098,0.0,0.0,0.35,0.0,1.0,True,Da wären andere Sachen
2025-07-15T21:00:56.716320,55.238967133666655,2.105017898553621,0.0,-0.5994,0.14020999999999997,0.0,1.0,True,"Jory Hose sind schon schlimm, aber die mit dem ..."
2025-07-15T21:01:29.623052,53.1051188012723,0.31150194082521254,0.0,0.0,0.35,0.0,1.0,True,"DIA, das du bei den Science und"
2025-07-15T21:01:59.190458,12.730036570325852,1.1861025221723898,0.0,-0.5994,0.27020999999999995,1.3,1.0,True,"zu bezahlsen das zurück, das heißt die"
2025-07-15T21:02:29.443351,58.70109227487703,0.5048636490073241,0.0,0.0,0.35,0.0,1.0,True,"Das klingt richtig geil, so viel Geld."
2025-07-15T21:02:59.843375,27.927619435257874,2.7300570633056553,0.0,0.0,0.35,0.0,1.0,True,das zu verkaufen.
2025-07-15T21:04:00.034986,61.74980130169097,2.8633249829991603,0.0,0.0,0.35,0.0,1.0,True,Also hab ich so ab ist gesch...
2025-07-15T21:04:58.143132,0,0,0,0.0,0.35,0.0,0.00018284756404685713,False,da geht viel Platz verloren.
2025-07-15T21:05:00.911404,0,0,0,0.0,0.35,0.0,0.00018284756404685713,False,da geht viel Platz verloren.
2025-07-15T21:05:09.910689,62.72948244685207,1.525182574227309,0.0,-0.25,0.26249999999999996,0.0,1.0,False,Ga ait buna düşsün. Woman propaganda
2025-07-15T21:08:00.489947,62.800944565735485,33.221947963042034,0.312791,-0.5267,0.165655,0.0,1.0,False,By another stupid message truck.
2025-07-15T21:08:32.013443,11.599993425958388,1.8335214067850505,0.0,0.0,0.35,0.0,1.0,True,Hahah
2025-07-15T21:08:59.117498,37.242737766708714,2.3949852563547687,0.0,0.0,0.35,0.0,1.0,True,Es kennengelernt ansonsten haben wir irgendwie...
2025-07-15T21:09:29.817826,50.06296990817387,1.633608267104056,0.0,0.0,0.35,0.0,1.0,True,Bei der besten Freund sagt immer...
2025-07-15T21:09:59.995748,64.80851454540642,47.48688097901814,0.448959,0.0,0.35,0.0,1.0,True,Leine wieder eine Augen jetzt dadurch leuchend.
2025-07-15T21:10:34.781124,61.85886244236872,0.604433605674739,0.0,-0.34,0.46099999999999997,2.3,1.0,True,"Das ist Crazy, du guckst auch, dass Leute fishen immer noch fahren."
2025-07-15T21:15:14.547111,29.489979962323428,1.815731911337708,0.0,0.2263,0.42920499999999995,0.0,1.0,False,"zu geretten. Okay, dann doch."
2025-07-15T21:15:17.750160,39.21937305800534,1.7373734314590878,0.0,0.0,0.35,0.0,1.0,True,Bei Jahre uns dabei gelitten.
2025-07-15T21:15:48.175901,53.67081751893077,1.9187292112629128,0.0,0.0,0.35,0.0,1.0,True,Egal wie auswechsl los.
2025-07-15T21:16:17.329593,43.93630334278947,1.9884158352386299,0.0,0.0,0.35,0.0,1.0,True,und wie geht es gar nicht so?
2025-07-15T21:16:49.737977,12.846727813617328,1.2296685090107848,0.0,-0.296,0.24639999999999998,0.0,1.0,True,"ためgar, so. there is no"
2025-07-15T21:19:46.183512,68.77146117558509,0.996659611015845,0.0,0.0,0.35,0.0,1.0,False,You're a genius. You're a genius.
2025-07-15T21:20:06.568485,45.464930359750554,1.6486898194678403,0.0,0.0,0.35,0.0,1.0,True,Hire him.
2025-07-15T21:20:26.877534,60.59271678171141,67.4637775910046,0.649784,-0.5267,0.165655,0.0,1.0,True,You just fought a bull with some shit like that.
2025-07-15T21:20:46.954816,47.742666875466995,36.15033901936538,0.351979,0.0,0.35,0.0,1.0,True,Look at how your nibbles grow.
2025-07-15T21:21:09.274081,35.98223122918341,0.016864013974839054,0.0,0.296,0.4536,0.0,1.0,True,Yeah
2025-07-15T21:21:28.095256,54.3342127474289,2.820015614737114,0.0,0.0,0.35,0.0,1.0,True,"After that, the..."
2025-07-15T21:21:30.816235,54.23605517021147,0.5696118446268112,0.0,0.0,0.35,0.0,1.0,True,"After that, the..."
2025-07-15T21:21:53.889554,47.139701575634405,61.298771418245906,0.590015,0.0,0.35,0.0,1.0,True,와 미세야..
2025-07-15T21:25:42.128518,42.284892324038665,0.06995848686005668,0.0,0.0,0.5,1.5,1.0,False,NIGGLE CURRY
2025-07-15T21:25:45.412887,48.282178755287205,48.443389348137316,0.479406,0.6652,0.58282,0.0,1.0,True,"And then the crew can be 58, but if he's playing like..."
2025-07-15T21:26:06.981355,62.30824218473644,38.15608557862861,0.37636,0.0,0.35,0.0,1.0,True,Hello?
2025-07-15T21:26:52.458564,47.847075145134475,33.95852357667961,0.337306,0.0,0.35,0.0,1.0,True,アガヨヨヨ
2025-07-15T21:27:07.408504,65.7307305041223,63.842628964119136,0.614959,0.0,0.5,1.5,1.0,True,on the table. That's what made it all
2025-07-15T21:27:10.109724,51.10317699707936,64.52498352286916,0.627508,0.0,0.0,0.0,1.0,True,
2025-07-15T21:27:12.702485,50.215125193152545,63.150353915157126,0.627508,0.0,0.0,0.0,1.0,True,
2025-07-15T21:27:30.025791,43.39511684820402,0.8601658011005922,0.0,0.0,0.35,0.0,1.0,True,"Come on, Gras!"
2025-07-15T21:27:32.669952,38.47326140064045,0.6152562618216694,0.0,0.0,0.0,0.0,1.0,True,
2025-07-15T21:27:45.841584,49.36039910969146,33.16492921058464,0.310246,0.0,0.35,0.0,1.0,True,끝
2025-07-15T21:28:06.755400,55.036128619880685,33.56592774827558,0.315653,0.0,0.35,0.0,1.0,True,hue throat
2025-07-15T21:28:27.431222,37.687409646419745,34.14939232037871,0.3373,0.296,0.4536,0.0,1.0,True,Yeah.
2025-07-15T21:28:52.414115,23.92540972474619,34.273053312993326,0.336983,0.0,0.35,0.0,1.0,True,It's probably on the side light.
2025-07-15T21:29:13.542101,69.63163346464184,1.0150245781755096,0.0,0.0,0.35,0.0,1.0,True,He's doing something with Chris.
2025-07-15T21:29:36.311958,28.255472367922383,38.054056658706365,0.372923,0.0,0.35,0.0,1.0,True,us Trumps.
2025-07-15T21:30:17.794965,32.941312931700054,2.4535072420885866,0.0,0.0,0.0,0.0,1.0,True,
2025-07-15T21:30:43.391864,39.86987655749216,33.23058204227068,0.314734,0.0,0.35,0.0,1.0,True,Hmmm.
2025-07-15T21:35:13.693149,65.83344492168102,2.8941685456360515,0.0,0.0,0.35,0.0,1.0,False,Ah und dann somäßig sagt man der
2025-07-15T21:36:45.829873,52.987227202435264,64.2377757458759,0.639735,0.0,0.35,0.0,1.0,True,"wirklich für dich lohnt, erst dann kostet es"
2025-07-15T21:38:01.572276,26.676362359845314,0.6204877826986004,0.0,0.0,0.35,0.0,1.0,False,스무
2025-07-15T21:38:11.119627,78.4031515825539,2.6269726667410933,0.0,0.0,0.35,0.0,1.0,True,"No, no, no, no, no, no, this is the AMP."
2025-07-15T21:44:45.752682,40.913923058759494,0.706635139539918,0.0,0.0,0.35,0.0,1.0,False,and in the crew boat.
2025-07-15T21:44:53.089403,0.61054266335583,0.7363461402877457,0.0,0.0,0.0,0.0,0.071213082640995,False,
2025-07-15T21:44:56.521446,1.8394373337448993,0.3775803330238471,0.0,0.0,0.0,0.0,0.9924141391995774,False,
2025-07-15T21:45:00.060784,68.1505744942314,1.2044366921623753,0.0,0.0,0.0,0.0,1.0,True,
2025-07-15T21:45:59.984588,1.0446123561890497,2.7933357718530756,0.0,0.0,0.0,0.0,0.9998094410429987,True,
2025-07-15T21:46:42.093477,53.0044022606383,1.8508955233559425,0.0,0.0,0.0,0.0,1.0,True,
2025-07-15T21:47:21.187617,1.1079673641450614,0.7500799690033393,0.0,0.0,0.0,0.0,0.7433056233370784,False,
2025-07-15T21:47:25.168434,1.830581946226739,0.7987087466552614,0.0,0.0,0.0,0.0,0.9984224795947407,False,
2025-07-15T21:47:29.573402,0.6845549574364547,1.517252365556916,0.0,0.0,0.0,0.0,0.7321479679308797,False,
2025-07-15T21:47:33.205106,1.4042618803174127,1.2541000691067221,0.0,0.0,0.0,0.0,0.9942765544571737,False,
2025-07-15T21:49:20.879386,59.14790249379067,1.1579773726626,0.0,0.0,0.35,0.0,1.0,True,"Hey, you further, hey!"
2025-07-15T22:04:39.076377,7.95113375537901,43.59743113542924,0.420898,0.0,0.0,0.0,1.0,False,
2025-07-15T22:06:23.113847,0.9940522547855652,1.4886788310913486,0.0,0.0,0.0,0.0,0.957728510758606,True,
2025-07-15T22:07:29.179940,35.35443963969076,35.719232321890296,0.34268,0.0,0.35,0.0,1.0,True,me show to the
2025-07-15T22:09:06.743664,6.246147111776823,1.1407844423329787,0.0,0.0,0.0,0.0,1.0,True,
2025-07-15T22:10:41.425928,20.581571518622216,1.5143652397074518,0.0,0.0,0.0,0.0,1.0,True,
2025-07-15T22:11:39.151130,7.880574831853773,1.5000219297231165,0.0,0.0762,0.37667,0.0,1.0,True,That's not hard.
2025-07-15T22:13:17.568084,11.237895169634806,46.62812843586922,0.452251,0.0,0.0,0.0,1.0,True,
2025-07-15T22:15:06.450951,4.631837130609977,41.229155064498094,0.39442,0.0,0.35,0.0,1.0,True,This is the one thing I have to figure out.
2025-07-15T22:16:28.731801,7.416663478043368,1.544257731124615,0.0,-0.1335,0.303275,0.0,1.0,True,little bit empty end.
2025-07-15T22:18:18.036950,1.8683028290290669,31.326388018765805,0.31274,0.0,0.0,0.0,1.0,True,
2025-07-15T22:19:50.363208,1.642544301355793,2.381527559705626,0.0,0.0,0.0,0.0,0.9999871527633087,True,
2025-07-15T22:23:08.881895,33.532826606601496,1.5508066287930975,0.0,0.0,0.35,0.0,1.0,True,und alles.
2025-07-15T22:24:55.594190,0.32322952818779416,0.6054602724449046,0.0,0.0,0.0,0.0,0.005797107611290685,False,
2025-07-16T15:42:08.053384,53.29690963560866,1.7890190783394102,0.0,0.0,0.35,0.0,1.0,False,Simon French though.
2025-07-16T15:43:27.878906,48.45229686788123,0.5421083570303433,0.0,0.0,0.35,0.0,1.0,True,Contacts how how how
2025-07-16T15:44:29.746319,0.10485736710359839,1.0453032565923026,0.0,0.0,0.35,0.0,0.022284790294701786,False,of any reasonable time horizon.
2025-07-16T15:44:32.839148,31.597079778001,2.781645784394868,0.0,0.0,0.5,1.5,1.0,False,but a departure from what we've heard before.
2025-07-16T15:44:40.152114,30.96868254570384,2.077174633211505,0.0,0.0,0.5,1.5,1.0,True,but a departure from what we've heard before.
2025-07-16T15:45:41.202801,28.454496552221507,1.6635653849367582,0.0,0.3612,0.47641999999999995,0.0,1.0,True,does feel rather like
2025-07-16T15:46:56.755547,51.82098846419512,0.1569639911496692,0.0,-0.3716,0.21994,0.0,1.0,True,This one one thinks back at the financial crisis but
2025-07-16T15:48:13.790243,7.949483287910743,35.71631737374468,0.355622,0.6115,0.5640249999999999,0.0,1.0,True,"I mean people, it's been very happy with..."
2025-07-16T15:49:22.485143,21.825277380005243,2.146591468302265,0.0,-0.3252,0.23618,0.0,1.0,True,He are not liked in the city.
2025-07-16T15:50:23.525017,40.9187771457196,0.40512670761650305,0.0,-0.1027,0.314055,0.0,1.0,True,Hard working and very...
2025-07-16T15:51:44.519177,62.12486295140487,1.0355245965887705,0.0,0.0,0.35,0.0,1.0,True,Fantasticly as I understand.
2025-07-16T15:52:58.299765,43.07256262646373,1.9788468873988354,0.0,-0.3818,0.21637,0.0,1.0,True,places that we'll have with fight.
2025-07-16T15:54:14.963499,44.764806714532156,2.8702200845969896,0.0,0.34,0.469,0.0,1.0,True,Engage with them all morning long.
2025-07-16T15:55:45.470562,23.53375500557586,1.0980731574836398,0.0,0.0,0.5,1.5,1.0,True,of whatthe
2025-07-16T15:57:04.133622,47.35938073008406,0.9487663951065328,0.0,0.4404,0.68414,1.8,1.0,True,"No inflation, we're going to great show."
2025-07-16T15:58:19.350756,50.00402354274807,0.3173539543096807,0.0,0.0,0.35,0.0,1.0,True,is him.
2025-07-16T15:59:35.263767,37.05762212606164,1.2142829096556211,0.0,-0.296,0.3964,1.5,1.0,True,"You have to do, you know what to do? Lower it."
2025-07-16T16:01:02.581634,42.31025030512809,1.9365878401002588,0.0,0.4939,0.522865,0.0,1.0,True,And it was just pretty.
2025-07-16T16:02:23.322477,24.363389014896264,1.151175754204946,0.0,0.4215,0.49752499999999994,0.0,1.0,True,The United States and Divered those two.
2025-07-16T16:03:48.079425,26.97312606855983,0.7093128686814669,0.0,0.0772,0.37701999999999997,0.0,1.0,True,First sentence is really...
2025-07-17T20:52:18.150112,24.812034427066312,1.8337883910580515,0.0,0.0,0.35,0.0,1.0,False,For less than 11.
2025-07-17T20:52:23.150159,30.609321450702435,2.0449975002984204,0.0,0.0,0.35,0.0,1.0,True,"PC, SXP."
2025-07-17T20:54:08.056914,53.73488914254559,1.7143529570595057,0.0,0.0,0.35,0.0,1.0,True,The hogs is fattening.
2025-07-17T20:56:23.812107,37.38521062131489,2.5224439472354896,0.0,0.0,0.35,0.0,1.0,True,Trevor's sxmate
2025-07-17T20:58:31.962343,51.835407048023136,0.83934986016369,0.0,0.0,0.35,0.0,1.0,True,with 11 falls and
2025-07-17T21:00:24.838777,16.63809857076572,0.5501545541916335,0.0,0.0,0.35,0.0,1.0,True,Right way for the ss
2025-07-17T21:02:08.445556,1.5793166119975837,0.19256604159935198,0.0,0.0,0.0,0.0,0.9073966583646587,True,
2025-07-17T21:03:45.526408,1.6580605109602706,2.0863375348869537,0.0,0.0,0.0,0.0,0.9999637234455487,True,
2025-07-17T21:05:31.285627,1.7012258457855454,2.7303272944693147,0.0,0.0,0.0,0.0,0.999997834650802,True,
2025-07-17T21:07:08.709642,0.9811302899010212,1.6604919390855066,0.0,0.0,0.0,0.0,0.9757942933623496,True,
2025-07-17T21:09:12.912744,1.0832137620528672,1.9398856983601578,0.0,0.0,0.0,0.0,0.9960065289285355,True,
